year,era,category,direction,language,entry_cluster,dominant_category
1746,pre_1760,land_rent,income,english,3,administrative
1746,pre_1760,land_rent,income,english,3,administrative
1746,pre_1760,land_rent,income,english,3,administrative
1746,pre_1760,land_rent,income,english,3,administrative
1746,pre_1760,ecclesiastical,income,english,3,administrative
1746,pre_1760,land_rent,income,mixed,3,administrative
1746,pre_1760,land_rent,income,mixed,3,administrative
1746,pre_1760,ecclesiastical,income,mixed,3,administrative
1746,pre_1760,land_rent,income,mixed,3,administrative
1746,pre_1760,land_rent,income,mixed,3,administrative
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,3,administrative
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,ecclesiastical,income,mixed,3,administrative
1746,pre_1760,domestic,income,mixed,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,educational,income,english,5,educational
1746,pre_1760,educational,income,english,5,educational
1746,pre_1760,educational,income,english,5,educational
1746,pre_1760,educational,income,english,5,educational
1746,pre_1760,educational,income,english,5,educational
1746,pre_1760,educational,income,english,5,educational
1746,pre_1760,educational,income,english,3,administrative
1746,pre_1760,educational,income,english,5,educational
1746,pre_1760,educational,income,english,5,educational
1746,pre_1760,educational,income,english,5,educational
1746,pre_1760,educational,income,english,5,educational
1746,pre_1760,educational,income,english,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,land_rent,income,english,5,educational
1746,pre_1760,land_rent,income,english,5,educational
1746,pre_1760,land_rent,income,english,5,educational
1746,pre_1760,land_rent,income,english,5,educational
1746,pre_1760,administrative,expenditure,latin,3,administrative
1746,pre_1760,administrative,expenditure,mixed,3,administrative
1746,pre_1760,administrative,expenditure,latin,3,administrative
1746,pre_1760,administrative,expenditure,latin,0,administrative
1746,pre_1760,administrative,expenditure,latin,4,administrative
1746,pre_1760,administrative,expenditure,latin,3,administrative
1746,pre_1760,domestic,expenditure,english,3,administrative
1746,pre_1760,administrative,expenditure,latin,3,administrative
1746,pre_1760,ecclesiastical,expenditure,latin,3,administrative
1746,pre_1760,ecclesiastical,expenditure,mixed,3,administrative
1746,pre_1760,salary_stipend,expenditure,latin,3,administrative
1746,pre_1760,salary_stipend,expenditure,latin,3,administrative
1746,pre_1760,salary_stipend,expenditure,latin,3,administrative
1746,pre_1760,salary_stipend,expenditure,latin,3,administrative
1746,pre_1760,domestic,expenditure,latin,3,administrative
1746,pre_1760,other,expenditure,mixed,3,administrative
1746,pre_1760,salary_stipend,expenditure,latin,3,administrative
1746,pre_1760,administrative,expenditure,latin,3,administrative
1746,pre_1760,charitable,expenditure,english,3,administrative
1746,pre_1760,ecclesiastical,expenditure,english,3,administrative
1746,pre_1760,ecclesiastical,expenditure,latin,3,administrative
1746,pre_1760,ecclesiastical,expenditure,mixed,3,administrative
1746,pre_1760,salary_stipend,expenditure,latin,3,administrative
1746,pre_1760,salary_stipend,expenditure,mixed,3,administrative
1746,pre_1760,administrative,expenditure,english,3,administrative
1746,pre_1760,charitable,expenditure,latin,3,administrative
1746,pre_1760,administrative,expenditure,english,3,administrative
1746,pre_1760,charitable,expenditure,english,3,administrative
1746,pre_1760,salary_stipend,expenditure,latin,3,administrative
1746,pre_1760,salary_stipend,expenditure,latin,3,administrative
1746,pre_1760,salary_stipend,expenditure,latin,3,administrative
1746,pre_1760,salary_stipend,expenditure,latin,3,administrative
1746,pre_1760,salary_stipend,expenditure,mixed,3,administrative
1746,pre_1760,salary_stipend,expenditure,mixed,3,administrative
1746,pre_1760,ecclesiastical,expenditure,latin,3,administrative
1746,pre_1760,ecclesiastical,expenditure,latin,3,administrative
1746,pre_1760,ecclesiastical,expenditure,latin,3,administrative
1746,pre_1760,salary_stipend,expenditure,mixed,3,administrative
1746,pre_1760,ecclesiastical,expenditure,latin,3,administrative
1746,pre_1760,financial,expenditure,mixed,3,administrative
1746,pre_1760,salary_stipend,expenditure,latin,3,administrative
1746,pre_1760,financial,expenditure,mixed,3,administrative
1746,pre_1760,salary_stipend,expenditure,latin,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,financial,income,english,3,administrative
1746,pre_1760,ecclesiastical,expenditure,latin,3,administrative
1746,pre_1760,administrative,expenditure,english,3,administrative
1746,pre_1760,administrative,expenditure,english,3,administrative
1746,pre_1760,domestic,expenditure,english,3,administrative
1746,pre_1760,administrative,expenditure,english,3,administrative
1746,pre_1760,administrative,expenditure,english,3,administrative
1746,pre_1760,administrative,expenditure,english,3,administrative
1746,pre_1760,administrative,expenditure,english,3,administrative
1746,pre_1760,domestic,expenditure,english,3,administrative
1746,pre_1760,domestic,expenditure,english,3,administrative
1746,pre_1760,domestic,expenditure,english,3,administrative
1746,pre_1760,domestic,expenditure,english,3,administrative
1746,pre_1760,domestic,expenditure,english,3,administrative
1746,pre_1760,other,expenditure,english,3,administrative
1746,pre_1760,domestic,expenditure,english,3,administrative
1746,pre_1760,domestic,expenditure,english,3,administrative
1746,pre_1760,domestic,expenditure,english,3,administrative
1746,pre_1760,educational,expenditure,english,3,administrative
1746,pre_1760,educational,expenditure,english,3,administrative
1746,pre_1760,educational,expenditure,english,3,administrative
1746,pre_1760,educational,expenditure,english,3,administrative
1746,pre_1760,educational,expenditure,english,3,administrative
1746,pre_1760,other,expenditure,english,3,administrative
1746,pre_1760,salary_stipend,expenditure,english,3,administrative
1746,pre_1760,domestic,expenditure,english,3,administrative
1746,pre_1760,financial,transfer,english,3,administrative
1746,pre_1760,domestic,expenditure,english,3,administrative
1746,pre_1760,ecclesiastical,expenditure,english,3,administrative
1746,pre_1760,administrative,expenditure,english,2,land_rent
1746,pre_1760,financial,transfer,english,3,administrative
1746,pre_1760,administrative,expenditure,english,3,administrative
1746,pre_1760,domestic,expenditure,english,3,administrative
1746,pre_1760,maintenance,expenditure,english,3,administrative
1746,pre_1760,maintenance,expenditure,english,3,administrative
1746,pre_1760,land_rent,expenditure,english,2,land_rent
1746,pre_1760,maintenance,expenditure,english,3,administrative
1746,pre_1760,administrative,expenditure,english,3,administrative
1746,pre_1760,administrative,expenditure,english,3,administrative
1746,pre_1760,administrative,expenditure,english,3,administrative
1746,pre_1760,administrative,expenditure,english,3,administrative
1746,pre_1760,administrative,expenditure,english,3,administrative
1746,pre_1760,domestic,expenditure,english,3,administrative
1746,pre_1760,administrative,expenditure,english,3,administrative
1746,pre_1760,administrative,expenditure,english,3,administrative
1746,pre_1760,administrative,expenditure,english,3,administrative
1746,pre_1760,administrative,expenditure,english,3,administrative
1746,pre_1760,land_rent,income,english,3,administrative
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,english,3,administrative
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,3,administrative
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,3,administrative
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,3,administrative
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,3,administrative
1746,pre_1760,land_rent,income,mixed,2,land_rent
1746,pre_1760,land_rent,income,mixed,3,administrative
1746,pre_1760,land_rent,income,mixed,3,administrative
1746,pre_1760,land_rent,income,mixed,3,administrative
1746,pre_1760,land_rent,income,latin,2,land_rent
1746,pre_1760,land_rent,income,mixed,3,administrative
1746,pre_1760,land_rent,income,latin,2,land_rent
1746,pre_1760,land_rent,income,latin,2,land_rent
1746,pre_1760,land_rent,income,latin,2,land_rent
1746,pre_1760,land_rent,income,latin,2,land_rent
1746,pre_1760,land_rent,income,latin,2,land_rent
1746,pre_1760,land_rent,income,latin,2,land_rent
1746,pre_1760,land_rent,income,mixed,3,administrative
1746,pre_1760,land_rent,income,mixed,3,administrative
1746,pre_1760,land_rent,income,mixed,3,administrative
1746,pre_1760,land_rent,income,mixed,3,administrative
1746,pre_1760,land_rent,income,mixed,3,administrative
1746,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,financial,income,english,3,administrative
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,land_rent,income,mixed,2,land_rent
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,financial,income,mixed,3,administrative
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,financial,income,mixed,3,administrative
1747,pre_1760,ecclesiastical,income,mixed,3,administrative
1747,pre_1760,financial,income,mixed,3,administrative
1747,pre_1760,ecclesiastical,income,mixed,3,administrative
1747,pre_1760,land_rent,income,mixed,2,land_rent
1747,pre_1760,land_rent,income,mixed,2,land_rent
1747,pre_1760,land_rent,income,mixed,2,land_rent
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,land_rent,income,mixed,2,land_rent
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,land_rent,income,english,3,administrative
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,land_rent,income,latin,3,administrative
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,ecclesiastical,income,mixed,3,administrative
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,ecclesiastical,income,mixed,3,administrative
1747,pre_1760,land_rent,income,mixed,3,administrative
1747,pre_1760,domestic,income,mixed,3,administrative
1747,pre_1760,educational,income,english,5,educational
1747,pre_1760,educational,income,english,5,educational
1747,pre_1760,educational,income,mixed,3,administrative
1747,pre_1760,administrative,income,english,3,administrative
1747,pre_1760,domestic,income,english,3,administrative
1747,pre_1760,domestic,income,english,3,administrative
1747,pre_1760,financial,income,english,3,administrative
1747,pre_1760,financial,income,english,3,administrative
1747,pre_1760,ecclesiastical,income,english,3,administrative
1747,pre_1760,financial,income,english,3,administrative
1747,pre_1760,financial,income,english,3,administrative
1747,pre_1760,administrative,expenditure,mixed,3,administrative
1747,pre_1760,administrative,expenditure,latin,3,administrative
1747,pre_1760,administrative,expenditure,latin,3,administrative
1747,pre_1760,administrative,expenditure,latin,0,administrative
1747,pre_1760,administrative,expenditure,latin,4,administrative
1747,pre_1760,administrative,expenditure,latin,3,administrative
1747,pre_1760,domestic,expenditure,english,3,administrative
1747,pre_1760,administrative,expenditure,latin,3,administrative
1747,pre_1760,ecclesiastical,expenditure,latin,3,administrative
1747,pre_1760,ecclesiastical,expenditure,mixed,3,administrative
1747,pre_1760,salary_stipend,expenditure,latin,3,administrative
1747,pre_1760,salary_stipend,expenditure,latin,3,administrative
1747,pre_1760,salary_stipend,expenditure,latin,3,administrative
1747,pre_1760,salary_stipend,expenditure,mixed,3,administrative
1747,pre_1760,domestic,expenditure,latin,3,administrative
1747,pre_1760,salary_stipend,expenditure,latin,3,administrative
1747,pre_1760,salary_stipend,expenditure,latin,3,administrative
1747,pre_1760,charitable,expenditure,english,3,administrative
1747,pre_1760,ecclesiastical,expenditure,english,3,administrative
1747,pre_1760,ecclesiastical,expenditure,latin,3,administrative
1747,pre_1760,salary_stipend,expenditure,mixed,3,administrative
1747,pre_1760,charitable,expenditure,english,3,administrative
1747,pre_1760,charitable,expenditure,latin,3,administrative
